keypress_duration,inter_key_delay,error_rate,session_length,swipe_speed,label
41.27402727064578,21.461832684354462,0.5124805936037554,9.0,4.224905915185477,1.0
77.30582879252812,118.80881152959066,0.03331398750863389,122.0,0.9124836975047195,0.0
33.406161246754486,30.058231209075267,0.08704408450326626,31.0,3.4383578408866073,1.0
85.53126176123749,186.8782083166792,0.3956394293741722,344.0,1.2476745857507174,0.0
91.86202581768484,117.14142638958197,0.04417382587773004,168.0,1.3563827791362264,0.0
107.54338759595029,122.02666452242474,0.12818093936866673,455.0,1.1189820979340896,0.0
89.998590029143,136.5277314268062,0.07888222145015526,85.0,0.5601950910981458,0.0
26.620921519117566,17.70155694127912,0.4032950470568191,41.0,2.76459309357784,1.0
63.2807455539811,107.00302030130936,0.05659882494317224,362.0,1.1656162922999032,0.0
74.30290232315157,167.4848834032,0.03599612973743447,342.0,1.7653529088044837,0.0
77.16133488595392,102.38037711708664,0.1957441439935412,75.0,1.0487320745629034,0.0
64.47382828939038,147.3371413370684,0.07084655529441175,146.0,0.8263214191316142,0.0
102.9766833590158,95.0021222538826,0.17421185299910363,148.0,0.9783842589436653,0.0
79.11076030961101,106.61791864623498,0.09804245627090231,219.0,1.1789748596917031,0.0
77.307211800761,77.70090890748372,0.15308547480306833,270.0,0.6936868344469843,0.0
53.19938732947883,125.19021418956677,0.2533091233699954,181.0,1.2703771404691326,0.0
17.91725760573946,31.436499180382604,0.5398256795750012,33.0,2.614005236875716,1.0
106.9634174996696,64.12545742125616,0.10931203476771786,461.0,0.8390042011888568,0.0
42.50470040231071,35.21357557537658,0.4744867008609467,7.0,4.13963099749156,1.0
61.761636138438035,112.2237222205475,0.027277883994486357,342.0,1.3160573803114202,0.0
46.26335702215677,10.560821081897984,0.6880978809786257,29.0,3.6140257485126215,1.0
59.35418751383078,149.83051404372955,0.10139437990366065,284.0,1.0403185780135866,0.0
24.44432803573479,28.627380211380704,0.0656997607584786,19.0,3.281486620569943,1.0
67.39765284556208,31.331435269647898,0.136793849164438,130.0,0.8910491560953058,0.0
92.57733805604518,91.7933637322285,0.09633676593882838,328.0,1.030402264233073,0.0
64.3912092123135,126.1623158088378,0.03407387038722791,402.0,1.4518190151299732,0.0
111.93870668042447,75.23682493581023,0.03725929243972878,427.0,0.9549991999131835,0.0
57.99432131913514,139.4518203371614,0.08353085939760463,271.0,1.0352335444320087,0.0
32.029033310732096,4.038146983066204,0.3328258268995969,16.0,3.17362634445948,1.0
5.0,19.603886306140772,0.1762101616609884,11.0,3.3569434090667305,1.0
36.68808507518274,15.991364243139744,0.22794377669815527,33.0,3.869139378048282,1.0
70.33449319680466,98.91735120536387,0.10252693423974922,63.0,1.5060220249289604,0.0
104.25311597747911,167.0999545499684,0.054198005662980706,407.0,0.6484216824752812,0.0
87.20215105087416,74.97991791654484,0.10100652031340192,231.0,1.600935807504939,0.0
95.68298412184521,174.6616566402853,0.0321901414766069,245.0,1.4472199426910817,0.0
74.91112274173977,65.14814065675493,0.05401849038301116,379.0,1.5813693150770698,0.0
93.07143166922285,189.77339375645056,0.017555155666965472,339.0,1.3910866089260874,0.0
69.56086082493945,97.19429734143283,0.11439051285425958,207.0,1.1611408842187823,0.0
35.27606514889258,11.190341303224567,0.06640334572194913,30.0,4.524573017923352,1.0
51.03139533390501,28.5917563315019,0.023065655745052295,19.0,4.589944654140982,1.0
62.89758621310654,132.66867057376078,0.0511532991761935,341.0,1.3321817762147068,0.0
79.9712022023548,156.27793705276133,0.03969383947439079,469.0,0.710244287399272,0.0
87.45741116080646,52.187557279864436,0.05317259292178531,167.0,0.9797926592334487,0.0
92.69875978765106,101.4316034222591,0.05375198428545605,130.0,1.4978516636088883,0.0
63.60014213168927,133.75677408636506,0.07928979065722737,368.0,1.525189873158928,0.0
18.427861969831113,19.480152152076165,0.07130323178920157,42.0,3.1430342706672043,1.0
71.93506134645466,108.71687428321253,0.07750406663390108,492.0,0.8566498147704869,0.0
74.55419230152393,123.43753311071634,0.11510332852410805,281.0,1.4769194105629948,0.0
32.173216274810486,10.274910963210546,0.10930343734922826,33.0,3.599884667327897,1.0
28.682181770450747,27.11989626053467,0.47980182077777106,19.0,3.4546190282641156,1.0
105.91025321246278,86.16140929482992,0.07111047324939818,283.0,0.9918712423356335,0.0
28.899832092442058,27.797513106228983,0.09634672582497865,31.0,4.155184449786529,1.0
54.87975582943464,102.5483595239326,0.05336565392178743,65.0,1.2517953854570267,0.0
82.5794049865559,97.09682048068018,0.09200466977997651,386.0,0.9486355216390014,0.0
84.09806034278184,100.52211241169591,0.05039610099675696,345.0,0.7654819880595483,0.0
58.643983469014096,139.76392105098577,0.10188324165418612,460.0,1.7156534638332135,0.0
87.12045632694803,121.72230214314473,0.12077106171623289,190.0,1.2299776969805705,0.0
81.04071702699169,134.25384202044026,0.06889601504012804,284.0,1.0117294191792487,0.0
55.9808309432172,140.63283394799618,0.11053983626283083,129.0,0.8885121148960442,0.0
45.78893231942116,95.72622045176881,0.08806171286700637,490.0,0.7063019328827097,0.0
84.6443012286375,105.25377521528503,0.07513240236063587,198.0,1.3253877315128293,0.0
