keypress_duration,inter_key_delay,error_rate,session_length,swipe_speed,label
102.66842649915083,117.27387211122111,0.028527119791276173,384.0,1.1372422439681908,0.0
34.63883299702394,13.220022434318636,0.4801936150218076,15.0,3.242152945527717,1.0
50.50307578978011,5.7350745048516085,0.15412140860266488,15.0,4.478949628977925,1.0
41.29367623128353,10.043336538548383,0.8367733940791322,49.0,3.7539817894645937,1.0
79.2511113352062,120.8406656107763,0.00710024189442113,123.0,1.3546020462218278,0.0
24.52376414112994,13.211768685840578,0.10797490972443093,38.0,3.652314517009171,1.0
30.452949643250825,29.181752320841426,0.05070445666538685,7.0,3.713607700229193,1.0
99.8099248329225,75.0788048971639,0.000647854134502435,230.0,1.2698154927237746,0.0
106.57011863401524,117.89961423561599,0.06415026218113193,495.0,1.3088429322224684,0.0
84.96560232494294,140.05666029770208,0.026724080936639808,150.0,0.8632978887742331,0.0
35.34487954827583,5.750887998190578,0.09094785941846048,30.0,2.782164685852381,1.0
71.0586665051575,144.45948216514898,0.07233213203240679,493.0,1.0593301584347352,0.0
28.466962846618202,15.237020572280692,0.15094837695017863,14.0,3.9350310774132335,1.0
23.67884707060304,19.876768503594526,0.363103703995217,38.0,3.7010827672263074,1.0
32.396742435963,24.430865570802553,0.5399159577568565,17.0,3.7957650227643627,1.0
85.49797110855845,96.50460414854497,0.07742086692540298,318.0,1.08957386721403,0.0
60.24754683412638,112.15314296800794,0.11950045425818728,148.0,1.5096039293038261,0.0
73.17524779488829,130.2452605661041,0.10784884734515024,232.0,0.9837306397036781,0.0
77.50763237075401,48.49833891127915,0.12140811580536469,271.0,1.14202499795045,0.0
62.22584350374463,115.62568625733552,0.04946425203479837,362.0,1.130240040165982,0.0
76.95629022806679,105.94722906301627,0.022271397882614948,214.0,1.4476576222137223,0.0
96.69448837490395,127.69976192136785,0.052253606128429504,153.0,1.2591701632221137,0.0
72.31635906392694,93.95419708077661,0.10066265792584612,391.0,0.9535360681519693,0.0
84.70862317186331,139.66854183514147,0.04636820241729581,57.0,0.7059322553854008,0.0
85.03761885399535,114.7090214853201,0.048562253358345873,108.0,1.8263142108885462,0.0
43.851170513001875,125.11875235619378,0.0678777052751164,182.0,1.4859614650473862,0.0
36.73173672156358,19.540687560579986,0.4892887467214151,7.0,3.6321692341890004,1.0
26.081767097524587,26.51702810893054,0.07364803091319595,28.0,3.7351339836157913,1.0
96.49969475513126,111.16956829418251,0.013539423512264066,270.0,1.0124987861401582,0.0
54.001863451865255,103.99441422951362,0.08298465674784146,152.0,1.4869170799025906,0.0
76.98343018221755,166.3047856804366,0.20461283480387749,121.0,1.2698645335548675,0.0
40.93945353583511,28.19903386261313,0.7388150390866044,16.0,3.906747468634798,1.0
79.97911022834977,91.25965197896312,0.021008348853816985,305.0,0.9594459029880031,0.0
34.94693133545256,15.170574610706517,0.15773711209560148,22.0,3.3486708994950978,1.0
86.63818436306079,97.68417218713097,0.1304318376176042,331.0,1.5949319843562586,0.0
64.77398141406776,94.5976772134794,0.02124241419031753,87.0,1.3676841861674476,0.0
94.60495267016135,103.55781200265531,0.10064816322286632,147.0,1.053756984383802,0.0
27.962822193970425,20.605486962927753,0.2762395579551086,16.0,4.128078746865889,1.0
90.96162036707968,122.9281197748632,0.04476294698579984,171.0,1.024090814981398,0.0
63.34353973378283,100.81489827337573,0.1934830843103907,350.0,1.1431559607041732,0.0
58.142662702165005,116.84327597247386,0.12960506639198627,434.0,0.6444166943363665,0.0
68.84617656781154,83.49844744840779,0.06308571495453486,110.0,1.5751079473550993,0.0
98.0878043133235,119.4888633198761,0.06470056875440001,137.0,1.439209496759844,0.0
82.84765089256165,79.78931375936389,0.047594052547257834,169.0,1.2395231581012793,0.0
27.502575495895243,19.031618858701513,0.24721770416746813,25.0,3.346884817263713,1.0
